=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.05.15 16:52:41 =~=~=~=~=~=~=~=~=~=~=~=,,,
4,-264,-2,0.081625422
4,-269,-4,0.866261268
-2,-254,-4,0.588745958
4,-269,-2,0.316074072
2,-264,-2,0.990780371
1,-266,-3,0.066917064
2,-262,-4,0.082341077
3,-258,-1,0.355711153
4,-269,-2,0.102289063
2,-264,-2,0.158555836
-1,-258,1,0.398518967
3,-269,-3,0.344359981
2,-262,-2,0.425333862
0,-259,-2,0.20815307
3,-255,1,0.582419493
4,-259,-4,0.229746846
2,-253,-2,0.275762444
-2,-267,-2,0.057564538
-3,-253,-1,0.886266763
1,-263,-3,0.015850773
-3,-253,-1,0.876805305
-2,-254,-4,0.932795497
3,-258,-3,0.215523812
3,-261,-1,0.312458322
-1,-261,-3,0.926969496
0,-269,0,0.444718785
4,-262,0,0.449659663
-1,-258,-1,0.458327459
0,-259,0,0.18070604
2,-259,-2,0.882769579
-3,-261,-3,0.634959904
0,-269,2,0.475034659
3,-258,-3,0.963886483
0,-269,0,0.18230425
2,-247,-2,0.613142815
0,-262,0,0.115457193
-4,-262,-3,0.093248651
4,-269,-2,0.591598634
0,-269,-2,0.892082638
0,-267,-4,0.230813467
0,-252,-2,0.828348731
0,-263,-4,0.155715147
-1,-266,-3,0.012657818
1,-273,1,0.048349138
4,-257,2,0.073631169
-1,-266,-3,0.770507291
-3,-261,-3,0.749889656
2,-262,2,0.525984421
4,-262,-4,0.582313924
0,-262,-4,0.80170657
-1,-261,-3,0.237110426
1,-273,1,0.934691743
-3,-253,-1,0.045856477
3,-253,-2,0.713030579
2,-259,-2,0.543288135
-4,-267,-2,0.15668099
-1,-258,1,0.596532428
-1,-258,1,0.671443525
0,-264,-4,0.700797269
0,-269,0,0.628309229
0,-269,0,0.373171497
2,-262,0,0.856757669
-2,-252,-2,0.606810974
-1,-266,-3,0.279165335
-2,-254,2,0.252294051
0,-269,0,0.587906796
-1,-255,3,0.041138797
0,-259,0,0.725255036
2,-262,0,0.606262878
0,-269,0,0.10258693
2,-257,-4,0.869214047
1,-258,-3,0.496449162
2,-264,-4,0.104401535
3,-258,-3,0.776178631
2,-264,-2,0.387966775
0,-267,-4,0.987730936
-1,-261,-3,0.599096173
-4,-259,-4,0.695344784
2,-264,-4,0.622052538
0,-258,0,0.608722819
2,-262,0,0.89187431
0,-267,-4,0.959388056
-4,-259,-4,0.921388601
-2,-249,0,0.390103668
-2,-259,-4,0.20970225
2,-264,-2,0.515988588
2,-264,-4,0.544934644
4,-259,-2,0.052761583
2,-264,-4,0.855176217
2,-264,-4,0.181243905
2,-267,0,0.120320898
-1,-263,1,0.628303886
-1,-261,-3,0.988964474
0,-267,-4,0.715143856
-2,-252,-2,0.240067215
0,-262,4,0.645317595
3,-261,-1,0.323214329
-3,-258,-3,0.865539368
4,-262,0,0.948683895
2,-264,-2,0.294488904
-2,-254,2,0.1954201
2,-247,-2,0.294502038
4,-259,-2,0.100152059
2,-264,-2,0.938322887
0,-269,0,0.374530056
0,-269,0,0.214244328
0,-259,-2,0.982191548
4,-269,-4,0.60543277
3,-261,-1,0.917488845
0,-269,0,0.369979774
4,-259,-2,0.810037417
4,-269,-4,0.984874385
2,-257,2,0.460747256
1,-255,3,0.297307707
3,-258,-3,0.851045447
2,-264,-2,0.828674498
2,-257,-4,0.527824503
3,-261,-1,0.000831215
0,-259,-2,0.41491741
1,-255,3,0.896285311
3,-263,-1,0.602159714
3,-255,-1,0.59588559
0,-252,-2,0.413795508
-1,-258,0,0.049009195
0,-259,-2,0.531582132
2,-269,-4,0.759360625
3,-258,-1,0.150901362
-2,-259,-4,0.08097913
3,-255,-1,0.268517131
-4,-262,0,0.75777993
2,-264,-2,0.804434381
0,-259,2,0.327915878
1,-263,-1,0.220188044
3,-261,-1,0.865630624
3,-263,-3,0.944467338
3,-258,-3,0.308955373
3,-261,-1,0.312859034
0,-269,0,0.271032209
-2,-259,-4,0.707021158
3,-258,-1,0.095990524
2,-264,-2,0.03335091
3,-261,1,0.893917614
2,-264,-4,0.036309591
3,-258,-3,0.668823731
3,-261,-1,0.334142782
1,-263,-3,0.247420683
2,-257,-4,0.997576122
0,-269,0,0.985813412
2,-259,-4,0.76563991
1,-266,-1,0.070541902
2,-262,0,0.600171269
3,-258,3,0.22019195
0,-249,-4,0.959029671
-2,-259,0,0.903362451
-2,-259,-2,0.213756623
-1,-266,-3,0.082215655
2,-264,-4,0.930574123
-3,-258,-1,0.671070608
3,-253,-3,0.454011351
-4,-259,0,0.428370303
-1,-258,1,0.807380097
2,-247,-2,0.968586078
-4,-259,-2,0.319915129
0,-267,-4,0.668153725
0,-264,-4,0.265625607
4,-269,-2,0.321855165
0,-269,0,0.405257459
2,-247,-2,0.274184109
3,-263,-1,0.155617387
3,-255,-1,0.714783859
4,-262,0,0.799194232
-1,-261,-3,0.057411368
0,-267,-4,0.76491025
0,-267,-4,0.880451166
2,-264,-4,0.355002983
-2,-254,2,0.250520841
-3,-255,-1,0.301241374
4,-259,-2,0.167553371
1,-259,-3,0.289589642
-4,-263,-4,0.234159552
4,-269,-4,0.407964039
1,-268,-3,0.077307838
2,-264,-2,0.670969425
2,-259,-4,0.391756428
4,-259,-4,0.046365312
-3,-252,-3,0.264649294
2,-264,-2,0.229416693
-2,-259,-2,0.653981726
1,-250,3,0.120184599
1,-258,-3,0.658669467
2,-247,-2,0.394837452
0,-252,-2,0.570978362
2,-247,-2,0.769697786
-2,-254,2,0.83954754
1,-255,3,0.506184548
2,-259,-4,0.710711432
0,-267,-4,0.939591174
3,-255,-1,0.485107457
-1,-255,3,0.065735457
1,-255,3,0.32257178
-2,-254,2,0.258071866
-1,-266,-3,0.433672378
2,-257,-4,0.337720519
0,-259,2,0.014982237
-4,-259,-2,0.217733076
3,-255,-3,0.380047139
1,-255,-1,0.934454463
-1,-258,1,0.198288607
0,-269,2,0.538401306
2,-257,-4,0.120856618
0,-267,-4,0.547396324
0,-267,-4,0.2846242
-3,-262,-3,0.40423237
0,-252,-2,0.491571808
2,-271,-2,0.578195868
2,-262,0,0.126877629
3,-258,-3,0.355528738
2,-264,-4,0.134429351
1,-261,-3,0.638816612
1,-266,-3,0.552507685
2,-266,2,0.908076285
-2,-257,-4,0.799338734
3,-253,-3,0.777529201
1,-250,-3,0.026993686
-2,-264,0,0.696365831
4,-257,2,0.812304083
4,-257,2,0.645816438
-2,-259,0,0.899441523
-4,-259,-2,0.911061946
3,-261,-1,0.523143315
-2,-269,-4,0.179458176
2,-264,-2,0.342247149
2,-264,-2,0.825649784
4,-259,-4,0.48208354
0,-269,0,0.596850866
4,-269,-4,0.262638324
3,-258,-1,0.945182795
-2,-262,-4,0.300940137
-2,-254,2,0.860661571
2,-257,-4,0.801850269
0,-252,-2,0.130591898
3,-255,-1,0.192858274
2,-257,-4,0.825960066
2,-262,0,0.269956771
3,-258,-1,0.626545505
-3,-255,1,0.889040773
2,-267,0,0.996637745
3,-261,-1,0.877879204
2,-247,-2,0.855110739
4,-269,-4,0.571238898
2,-247,-2,0.22939943
-2,-254,-4,0.298158593
-4,-259,-4,0.119020716
0,-267,-4,0.6517786
1,-250,3,0.79973068
4,-269,-2,0.234973945
-1,-258,1,0.413510938
-2,-249,-4,0.038655927
4,-257,2,0.524201412
-2,-254,-4,0.60849919
-1,-258,-1,0.718575272
0,-267,-4,0.002607503
3,-261,-1,0.317154109
0,-269,0,0.771016244
1,-250,-3,0.705001889
4,-259,-4,0.783561623
3,-261,-3,0.495073323
2,-264,-2,0.404526753
0,-258,0,0.580613572
0,-262,0,0.352785378
0,-267,-4,0.499613913
4,-269,-2,0.045258481
2,-267,2,0.39114893
4,-257,2,0.539908938
-3,-255,-1,0.903018523
2,-264,-2,0.981392824
-4,-259,-4,0.695129921
3,-261,-1,0.073135576
2,-264,-2,0.040759744
2,-259,-4,0.42953726
3,-255,-1,0.617176936
0,-269,0,0.010317371
-1,-261,-3,0.735705424
-2,-254,-4,0.030706686
2,-264,-4,0.926144915
2,-264,-2,0.139706767
2,-262,0,0.365122769
0,-269,0,0.109230039
3,-255,-1,0.487331414
2,-264,-2,0.691494482
1,-263,-3,0.483643698
3,-258,-1,0.789533889
2,-259,-4,0.614465996
4,-259,-4,0.202700582
-2,-262,-2,0.077730791
1,-266,-1,0.530144159
3,-258,-1,0.330091249
0,-259,-2,0.061035825
4,-259,-2,0.090741179
2,-257,-4,0.60590351
4,-259,-2,0.295610353
-4,-257,-2,0.141153065
1,-258,-3,0.477917016
0,-264,-4,0.116837389
-2,-267,-2,0.764409689
3,-268,-3,0.911631117
3,-268,-1,0.693304838
4,-264,-2,0.695222154
-3,-255,1,0.572960959
-3,-255,1,0.496842681
0,-262,0,0.025596649
-3,-258,-3,0.366525617
-3,-258,-1,0.610044277
-1,-261,-3,0.76584223
1,-255,3,0.515308542
-4,-262,0,0.429641448
2,-264,-2,0.458287928
0,-269,-2,0.534060271
2,-264,-2,0.380127621
-4,-259,-4,0.54850374
0,-252,-2,0.863596847
-1,-253,3,0.44418673
-3,-253,-1,0.738333287
3,-261,-1,0.644067464
2,-264,-4,0.234588164
2,-247,-2,0.281372918
0,-259,0,0.665817498
1,-268,-3,0.985804508
4,-258,0,0.275985748
2,-264,-2,0.647607329
2,-262,0,0.253648444
0,-267,0,0.803991977
-3,-255,1,0.27444153
2,-264,-2,0.532309415
3,-258,-1,0.516058441
2,-264,-4,0.099305681
-4,-267,-2,0.070455517
4,-257,2,0.89358484
-2,-262,-4,0.31621622
0,-269,0,0.599460821
0,-264,-1,0.177623246
3,-261,-1,0.409014776
2,-247,-2,0.608075025
-1,-261,-3,0.160408285
3,-258,-3,0.367459369
-3,-255,1,0.307061787
1,-268,-3,0.282197957
-3,-258,-3,0.207688592
-1,-266,-3,0.645359153
-4,-259,0,0.688275079
3,-261,-1,0.82822662
4,-257,2,0.79232406
-2,-257,-4,0.72431282
0,-267,-4,0.01157208
2,-264,-2,0.793230806
-3,-255,1,0.903840976
2,-262,0,0.789712676
2,-259,-2,0.77751671
0,-264,0,0.173113959
2,-264,-2,0.782520732
1,-263,-3,0.128362286
-1,-258,-1,0.090946352
-2,-254,2,0.887200378
0,-269,0,0.163766854
-2,-254,-4,0.357791659
0,-267,-4,0.27096716
2,-259,-4,0.661361194
-4,-259,-4,0.778877607
3,-261,-1,0.861512779
-2,-254,0,0.593376134
0,-264,-4,0.727349261
0,-249,-4,0.876644502
2,-262,-2,0.08287418
-1,-266,-3,0.508996599
-3,-250,3,0.42585987
2,-264,-2,0.563210818
2,-266,2,0.155358987
-1,-261,-3,0.256181089
3,-261,-1,0.239021098
3,-258,-3,0.617561163
2,-259,-4,0.576840178
-1,-258,-1,0.179376216
4,-259,-4,0.935340107
2,-257,-4,0.887742673
2,-264,-2,0.998483358
0,-259,0,0.426223036
-1,-253,3,0.886354949
4,-259,-4,0.690945276
2,-264,-2,0.544922372
1,-266,-3,0.607100926
-3,-261,-3,0.867519642
-3,-255,1,0.688020818
-2,-254,-4,0.542468739
3,-261,-1,0.167873053
-1,-266,-1,0.308761897
-1,-266,-3,0.096063272
3,-268,-1,0.699297628
3,-253,3,0.990402142
-1,-261,-3,0.153076935
-4,-257,-2,0.454494798
-4,-259,-2,0.042599839
3,-258,-3,0.473379095
1,-263,-3,0.649164348
-3,-250,3,0.223696008
4,-264,-4,0.114715014
0,-267,-4,0.512928183
2,-257,-4,0.137649898
4,-262,0,0.535402841
-4,-262,0,0.213816366
-4,-259,-4,0.103681654
4,-259,-2,0.959512267
-2,-254,-4,0.94956624
3,-261,-3,0.493703605
-3,-261,-3,0.946687494
-4,-262,0,0.777580462
2,-262,-2,0.309773287
-1,-266,-3,0.864388862
2,-264,-2,0.830816081
1,-255,3,0.097906745
0,-269,0,0.451249043
0,-269,0,0.073588854
1,-263,-3,0.470934166
3,-261,-1,0.334310441
1,-263,-3,0.04782343
-3,-271,-2,0.177510218
4,-269,-2,0.772599338
3,-258,-3,0.675522917
2,-264,-2,0.687053391
4,-257,2,0.956276157
3,-258,-1,0.748187319
0,-269,0,0.383756448
-4,-259,-4,0.472693477
3,-271,-3,0.151835044
2,-264,-2,0.55665013
-3,-255,1,0.108423963
-4,-259,-4,0.374980384
0,-269,-2,0.455487768
0,-259,-2,0.253247503
-1,-261,-3,0.116388712
0,-267,-4,0.190012669
-3,-258,-3,0.056539963
-3,-255,1,0.009531402
1,-263,-1,0.433458701
2,-264,-2,0.561711621
3,-261,-1,0.102353987
2,-257,-4,0.261007587
1,-258,-3,0.098889798
0,-259,-2,0.537195413
2,-257,-2,0.186099582
0,-267,-4,0.194114803
0,-269,0,0.416384248
2,-262,0,0.556805699
-3,-261,-3,0.193193277
4,-259,-4,0.738413385
2,-264,-4,0.796937704
2,-259,-4,0.172607545
2,-264,-2,0.219426641
3,-255,-1,0.197887082
0,-264,-4,0.910746525
-1,-258,1,0.546586243
-3,-258,-3,0.938092934
0,-269,0,0.567457043
4,-269,-2,0.71439343
2,-257,-4,0.351480825
1,-263,-3,0.081304415
0,-264,-4,0.642692795
-3,-261,-3,0.341694613
2,-269,-4,0.930450156
2,-259,-4,0.104431572
0,-267,-4,0.404303623
-1,-258,1,0.071632486
2,-259,-4,0.744069068
0,-262,-4,0.312469445
1,-263,-3,0.169748755
-3,-255,1,0.849502782
3,-255,-1,0.920353208
2,-264,-4,0.837019403
3,-261,-1,0.968640981
1,-255,-1,0.270686881
1,-263,-3,0.395118976
1,-273,1,0.744318068
3,-258,-3,0.343709578
2,-264,-4,0.105963797
0,-269,0,0.50553266
3,-258,-3,0.447274139
1,-268,-3,0.908187071
-2,-259,-4,0.284374704
0,-262,-1,0.291289148
2,-257,-4,0.985662369
0,-259,-2,0.848112566
0,-269,-2,0.308604663
0,-264,-4,0.260208844
-4,-259,-4,0.793933002
2,-259,-4,0.385091015
-3,-253,-1,0.473518162
4,-269,-4,0.135800002
1,-263,0,0.976073222
3,-258,-1,0.655295149
3,-258,-1,0.296573609
4,-259,-4,0.289686038
-4,-259,-4,0.965834633
0,-262,4,0.540176291
2,-259,-4,0.182265525
2,-268,-2,0.027320635
2,-259,-4,0.081584097
-2,-254,2,0.010340863
1,-263,-1,0.539744283
-1,-261,-3,0.714335828
0,-262,0,0.342923156
3,-268,-1,0.351058793
0,-264,-2,0.828968401
-1,-258,-1,0.151917944
3,-261,-1,0.533992254
-2,-254,-4,0.671996274
2,-247,-2,0.319639575
4,-269,-2,0.047668461
-1,-258,1,0.924301247
0,-252,-2,0.246827984
3,-258,-3,0.247080938
-2,-264,-4,0.202967256
4,-259,-2,0.375655582
2,-264,-4,0.578244087
-4,-259,-2,0.682304631
3,-258,-1,0.039762634
-1,-261,1,0.845078761
-3,-258,-3,0.530058189
2,-264,-2,0.947580796
